id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
985107,charged off,35000,60,14.27,819.3,small_business,15.45,24.5,10,mortgage,80000.0
951028,charged off,12000,60,18.64,308.92,debt_consolidation,11.27,89.9,4,rent,82000.0
905821,charged off,13200,60,21.28,359.19,debt_consolidation,12.61,68.3,1,mortgage,65000.0
984148,charged off,7000,36,6.62,214.93,home_improvement,2.31,20.3,2,rent,42000.0
984168,charged off,15000,36,8.9,476.3,debt_consolidation,9.6,30.8,3,mortgage,50400.0
983992,charged off,6000,36,15.96,210.83,other,17.59,67.6,5,rent,48996.0
908948,charged off,18200,60,20.3,485.24,debt_consolidation,23.91,64.2,9,rent,55000.0
983890,charged off,21000,60,22.74,588.87,debt_consolidation,21.21,70.8,1,mortgage,61400.0
925654,charged off,35000,60,14.27,819.3,debt_consolidation,7.93,74.5,10,rent,85000.0
910917,charged off,10800,36,16.77,383.82,debt_consolidation,18.23,59.5,6,rent,63000.0
968565,charged off,30000,60,11.71,662.95,other,0.22,2.5,3,mortgage,82000.0
982314,charged off,6000,36,11.71,198.46,home_improvement,16.18,45.5,1,mortgage,72000.0
982256,charged off,2000,36,12.69,67.09,other,12.47,46.9,10,mortgage,52645.0
936385,charged off,12000,36,12.69,402.54,debt_consolidation,10.39,53.4,4,mortgage,32000.0
981929,charged off,30000,60,22.06,829.6,debt_consolidation,18.95,82.9,10,mortgage,160000.0
981989,charged off,30750,60,22.35,855.42,debt_consolidation,23.47,65.8,1,rent,77000.0
981878,charged off,16400,60,16.77,405.56,debt_consolidation,9.38,47.3,10,mortgage,75000.0
980105,charged off,18000,60,12.42,404.24,other,4.4,25.6,1,own,30000.0
981976,charged off,8400,36,14.65,289.76,debt_consolidation,18.16,88.5,4,mortgage,100000.0
975156,charged off,35000,60,21.28,952.39,debt_consolidation,16.45,86.9,6,mortgage,128000.0
981695,charged off,21600,36,13.49,732.9,debt_consolidation,9.66,38.5,5,rent,60000.0
981482,charged off,35000,60,13.49,805.17,medical,10.92,45.1,1,mortgage,80000.0
981750,charged off,35000,60,20.3,933.14,debt_consolidation,15.29,76.0,2,mortgage,81600.0
936915,charged off,35000,36,18.64,1276.6,debt_consolidation,8.59,62.4,10,rent,270000.0
967974,charged off,15000,60,19.91,396.66,credit_card,18.12,95.2,2,mortgage,61000.0
981667,charged off,8500,36,14.65,293.21,debt_consolidation,21.47,48.9,5,mortgage,45000.0
936206,charged off,25000,60,18.25,638.25,debt_consolidation,18.64,81.6,10,mortgage,62000.0
974536,charged off,19200,60,11.71,424.29,small_business,5.55,37.4,1,rent,48000.0
980996,charged off,8000,36,14.27,274.48,home_improvement,2.11,0.0,5,mortgage,66000.0
980494,charged off,16000,60,19.91,423.11,other,13.99,95.8,1,rent,215000.0
979169,charged off,13200,60,14.27,309.0,debt_consolidation,5.19,52.1,1,mortgage,40000.0
980312,charged off,2000,36,7.51,62.23,other,16.73,33.2,4,rent,18000.0
979287,charged off,25000,60,22.35,695.46,credit_card,11.84,83.0,6,mortgage,100000.0
980378,charged off,16000,60,19.03,415.32,small_business,5.35,98.7,8,rent,70720.0
980293,charged off,20000,60,21.28,544.23,debt_consolidation,22.69,79.9,10,mortgage,74000.0
897153,charged off,24000,60,21.67,658.36,credit_card,19.03,73.2,10,rent,65642.0
980289,charged off,12000,36,12.69,402.54,debt_consolidation,24.53,21.2,3,rent,64000.0
918960,charged off,6000,36,11.71,198.46,credit_card,19.69,28.8,6,rent,47000.0
980033,charged off,35000,60,22.74,981.45,debt_consolidation,23.25,97.2,4,mortgage,113500.0
976577,charged off,21800,60,21.28,593.21,house,1.46,23.7,4,mortgage,140000.0
979704,charged off,19200,60,18.25,490.17,debt_consolidation,21.92,94.6,2,rent,75000.0
979689,charged off,18000,36,7.51,560.0,other,12.22,65.5,7,rent,115000.0
979881,charged off,20000,60,16.77,494.59,small_business,9.22,35.6,2,mortgage,250000.0
979666,charged off,30000,60,22.74,841.24,debt_consolidation,13.96,17.6,10,mortgage,144000.0
979659,charged off,5000,36,12.42,167.08,moving,13.89,23.9,10,rent,57000.0
979618,charged off,18500,36,7.9,578.87,wedding,12.83,24.5,1,rent,85000.0
918917,charged off,10000,36,16.29,353.01,wedding,12.84,60.8,5,mortgage,120000.0
968567,charged off,6250,60,12.42,140.36,small_business,17.4,45.1,1,rent,16000.0
979778,charged off,7000,36,7.51,217.78,other,22.05,35.1,3,own,22800.0
979575,charged off,35000,36,10.65,1140.07,debt_consolidation,8.96,53.4,6,mortgage,225000.0
978077,charged off,8000,36,16.77,284.31,debt_consolidation,3.01,94.6,5,mortgage,65000.0
979090,charged off,15000,60,14.27,351.13,debt_consolidation,8.09,88.5,9,mortgage,55000.0
977981,charged off,17625,60,23.91,506.12,other,16.08,93.5,2,mortgage,333676.0
978944,charged off,8875,36,7.9,277.71,debt_consolidation,19.43,43.2,10,mortgage,58044.0
978722,charged off,5000,36,8.9,158.77,credit_card,8.78,87.1,1,rent,41000.0
978602,charged off,17000,60,11.71,375.67,debt_consolidation,16.3,48.0,10,rent,65000.0
978431,charged off,25000,60,21.67,685.8,debt_consolidation,12.75,76.8,10,mortgage,66000.0
978582,charged off,2500,36,16.77,88.85,other,3.8,47.5,2,rent,42000.0
978511,charged off,3000,36,14.27,102.93,medical,20.01,85.1,10,mortgage,80000.0
978498,charged off,5200,60,17.27,129.99,credit_card,19.4,60.3,1,rent,36000.0
978016,charged off,10000,60,19.03,259.58,moving,23.12,31.3,9,rent,60000.0
977812,charged off,18000,60,17.58,452.98,debt_consolidation,22.73,64.1,6,own,65000.0
977616,charged off,4500,36,12.42,150.37,other,15.23,70.3,10,rent,62000.0
977431,charged off,18000,36,12.69,603.81,debt_consolidation,14.33,66.9,3,mortgage,85000.0
977426,charged off,12000,60,13.49,276.06,debt_consolidation,16.22,48.2,2,rent,32400.0
977211,charged off,8500,36,12.42,284.03,debt_consolidation,8.94,98.9,3,mortgage,62400.0
976164,charged off,21250,60,24.11,612.68,debt_consolidation,22.59,98.2,5,rent,80000.0
976747,charged off,16000,60,13.49,368.08,debt_consolidation,18.36,33.5,10,rent,33000.0
973024,charged off,16000,60,16.29,391.56,small_business,28.53,92.4,10,mortgage,66000.0
976782,charged off,24000,60,14.65,566.56,credit_card,18.85,71.8,10,mortgage,100000.0
976592,charged off,2400,36,17.58,86.27,medical,6.31,98.3,10,mortgage,31200.0
976502,charged off,5500,36,11.71,181.92,car,20.43,53.1,1,rent,18000.0
976345,charged off,1550,36,15.27,53.94,other,8.86,48.8,5,rent,12732.0
976145,charged off,18000,36,10.65,586.32,debt_consolidation,8.1,36.4,3,rent,82500.0
976108,charged off,7000,36,14.27,240.17,debt_consolidation,4.66,83.8,3,rent,33198.0
975109,charged off,14400,60,20.3,383.92,credit_card,13.13,42.1,1,mortgage,54000.0
976025,charged off,24000,60,11.71,530.36,home_improvement,16.71,81.0,1,mortgage,140000.0
876147,charged off,10000,60,10.65,215.69,debt_consolidation,24.34,47.5,3,rent,60000.0
975798,charged off,9000,36,14.65,310.45,debt_consolidation,1.37,57.9,1,rent,115000.0
975796,charged off,10400,60,21.67,285.29,home_improvement,0.77,32.0,2,mortgage,90000.0
974941,charged off,15000,36,12.69,503.18,other,4.73,14.6,4,rent,150000.0
975146,charged off,2000,36,11.71,66.16,vacation,16.12,75.3,2,rent,30000.0
974952,charged off,3000,36,7.9,93.88,other,18.03,53.1,10,mortgage,87000.0
974543,charged off,3100,36,7.51,96.45,credit_card,17.55,49.0,5,mortgage,32000.0
973030,charged off,20000,60,19.91,528.88,other,19.65,45.2,3,mortgage,66000.0
974121,charged off,5000,36,18.25,181.39,debt_consolidation,15.83,39.8,3,rent,36000.0
891656,charged off,15000,60,14.27,351.13,medical,13.84,17.1,10,rent,40800.0
974043,charged off,6450,36,9.91,207.86,moving,17.62,38.9,4,rent,29361.0
973949,charged off,25000,36,14.27,857.73,debt_consolidation,14.59,77.7,7,mortgage,108000.0
878776,charged off,6000,36,10.65,195.44,credit_card,12.33,68.5,6,mortgage,59000.0
973533,charged off,2000,36,12.69,67.09,debt_consolidation,21.43,66.2,1,rent,48000.0
972106,charged off,18000,36,11.71,595.37,debt_consolidation,10.34,68.3,1,rent,42480.0
971859,charged off,12000,36,15.27,417.58,other,17.91,66.3,2,mortgage,170000.0
973293,charged off,16300,60,20.3,434.58,debt_consolidation,19.93,75.1,9,mortgage,38000.0
973403,charged off,12000,36,15.27,417.58,home_improvement,17.7,41.5,4,mortgage,69000.0
894072,charged off,11725,60,20.89,316.48,debt_consolidation,4.7,66.2,1,rent,85000.0
969474,charged off,7200,36,8.9,228.63,car,18.72,82.1,7,rent,30000.0
969359,charged off,14400,36,11.71,476.3,debt_consolidation,17.57,88.4,3,mortgage,70000.0
973077,charged off,9800,36,7.51,304.89,other,27.26,30.9,10,rent,50000.0
971860,charged off,30000,36,6.62,921.11,small_business,15.4,9.4,5,mortgage,61500.0
972787,charged off,6000,36,6.62,184.23,debt_consolidation,13.76,39.7,5,mortgage,66000.0
972780,charged off,14000,36,7.9,438.07,major_purchase,10.0,8.1,6,rent,45000.0
972414,charged off,16500,60,18.25,421.24,debt_consolidation,17.64,74.0,10,rent,50000.0
972687,charged off,26500,60,19.42,693.57,debt_consolidation,17.56,65.7,10,own,60000.0
972488,charged off,12000,60,18.64,308.92,house,10.31,7.5,8,mortgage,135000.0
971991,charged off,13200,60,19.91,349.06,debt_consolidation,22.19,94.5,1,rent,45000.0
971765,charged off,25000,36,15.27,869.95,debt_consolidation,17.83,94.1,1,rent,100800.0
972613,charged off,12000,60,19.42,314.07,debt_consolidation,4.92,54.7,1,rent,60000.0
970343,charged off,4800,36,8.9,152.42,other,16.79,78.2,7,mortgage,102000.0
972129,charged off,15250,60,19.42,399.13,small_business,23.82,82.3,4,rent,52500.0
971914,charged off,20000,60,12.69,451.9,debt_consolidation,11.47,51.7,10,own,52500.0
968392,charged off,7200,36,9.91,232.02,debt_consolidation,17.72,74.2,1,rent,30000.0
971708,charged off,23000,60,12.42,516.52,small_business,7.88,24.5,10,mortgage,39000.0
971827,charged off,35000,60,22.74,981.45,debt_consolidation,17.46,84.3,10,rent,122400.0
971529,charged off,1400,36,8.9,44.46,debt_consolidation,22.25,29.1,8,mortgage,28800.0
971512,charged off,4200,36,17.58,150.96,debt_consolidation,3.67,88.8,1,rent,70000.0
971449,charged off,30000,60,19.03,778.72,debt_consolidation,19.09,83.5,10,mortgage,51600.0
971404,charged off,35000,60,11.71,773.44,debt_consolidation,9.84,8.2,3,rent,80000.0
971107,charged off,2000,36,14.27,68.62,debt_consolidation,8.0,78.9,10,mortgage,33000.0
971058,charged off,14000,60,10.65,301.96,medical,4.47,20.7,10,mortgage,48000.0
970672,charged off,35000,60,14.27,819.3,debt_consolidation,9.6,46.6,10,rent,130000.0
969830,charged off,15000,60,10.65,323.53,debt_consolidation,14.1,22.3,10,mortgage,75900.0
970518,charged off,35000,60,20.3,933.14,other,9.87,90.3,7,mortgage,130000.0
967513,charged off,18000,60,11.71,397.77,medical,18.27,57.4,8,rent,48000.0
970386,charged off,23800,36,8.9,755.73,home_improvement,17.91,22.5,5,own,102000.0
970196,charged off,15600,60,19.42,408.29,credit_card,18.68,95.2,1,own,60000.0
969858,charged off,11200,60,20.89,302.31,debt_consolidation,15.8,82.3,7,mortgage,36000.0
969733,charged off,17000,60,12.42,381.78,debt_consolidation,12.34,10.3,5,mortgage,28000.0
969613,charged off,12000,36,7.9,375.49,debt_consolidation,4.89,0.0,3,rent,187000.0
883827,charged off,9000,60,14.27,210.68,other,5.64,84.9,4,rent,27000.0
968702,charged off,24000,60,18.64,617.83,debt_consolidation,10.03,68.3,6,mortgage,132000.0
968703,charged off,12000,36,14.65,413.94,debt_consolidation,15.89,48.6,7,own,87500.0
968798,charged off,2400,36,10.65,78.18,car,20.59,93.9,10,mortgage,31000.0
968685,charged off,5000,36,9.91,161.13,debt_consolidation,21.16,41.0,4,rent,30000.0
968672,charged off,35000,60,18.64,901.01,debt_consolidation,11.45,67.8,5,mortgage,115000.0
968370,charged off,1000,36,13.49,33.94,medical,17.6,18.6,1,rent,18000.0
968130,charged off,6350,60,19.03,164.83,credit_card,24.72,98.4,1,mortgage,25000.0
968114,charged off,6775,36,7.9,212.0,small_business,24.49,69.9,10,rent,75000.0
968098,charged off,6000,36,13.49,203.59,debt_consolidation,12.3,75.1,10,mortgage,85000.0
967930,charged off,16000,60,13.49,368.08,other,9.17,82.6,10,own,200000.0
965918,charged off,14000,60,12.69,316.33,debt_consolidation,3.91,70.8,10,mortgage,67200.0
968014,charged off,7925,60,12.42,177.98,debt_consolidation,28.2,65.3,9,rent,24636.0
967857,charged off,22400,60,21.67,614.47,debt_consolidation,18.65,76.6,3,mortgage,174792.0
967801,charged off,4500,36,13.49,152.69,debt_consolidation,21.4,39.6,3,own,55000.0
966834,charged off,6800,36,10.65,221.5,debt_consolidation,6.79,24.5,3,rent,52852.0
967372,charged off,12000,60,14.27,280.91,debt_consolidation,11.89,83.8,10,mortgage,42000.0
967350,charged off,5600,36,11.71,185.23,debt_consolidation,19.54,27.5,8,mortgage,39000.0
967084,charged off,16000,60,17.27,399.97,major_purchase,19.26,76.9,10,rent,84000.0
967217,charged off,15000,36,15.27,521.97,debt_consolidation,14.8,49.5,6,mortgage,90000.0
966932,charged off,10000,36,15.96,351.38,debt_consolidation,18.98,97.5,1,rent,39000.0
966615,charged off,2100,36,9.91,67.68,debt_consolidation,19.63,78.7,2,rent,105000.0
890538,charged off,24000,60,17.27,599.96,home_improvement,5.7,7.6,9,mortgage,119004.0
965945,charged off,18225,60,12.69,411.79,debt_consolidation,17.19,22.1,10,mortgage,51654.36
965746,charged off,6000,36,12.42,200.5,small_business,10.11,68.2,8,own,68000.0
875305,charged off,3000,36,9.91,96.68,wedding,4.75,55.5,6,own,50000.0
965579,charged off,8000,36,7.9,250.33,debt_consolidation,18.62,70.8,10,rent,42672.48
949894,charged off,12000,60,19.42,314.07,house,7.67,49.8,10,own,54000.0
892283,charged off,14000,60,19.03,363.4,debt_consolidation,13.52,57.5,2,mortgage,43392.0
889707,charged off,35000,60,11.71,773.44,small_business,0.35,5.2,4,mortgage,51000.0
894434,charged off,30000,60,13.49,690.15,debt_consolidation,10.34,38.4,1,rent,82500.0
894186,charged off,22750,60,12.69,514.03,debt_consolidation,25.26,39.0,10,mortgage,43000.0
894105,charged off,1500,60,15.96,36.45,other,24.77,53.2,10,mortgage,45000.0
894363,charged off,17000,36,15.27,591.57,debt_consolidation,13.6,53.9,1,mortgage,75000.0
890700,charged off,8000,36,6.62,245.63,credit_card,4.9,35.4,3,mortgage,36000.0
894101,charged off,10000,36,16.29,353.01,credit_card,23.03,35.3,4,own,36000.0
879369,charged off,25000,60,11.71,552.46,credit_card,13.77,53.3,1,rent,150000.0
894021,charged off,2500,36,11.71,82.69,other,1.31,41.9,4,mortgage,32000.0
892946,charged off,6000,36,8.9,190.52,debt_consolidation,13.81,67.5,4,mortgage,71000.0
893983,charged off,32350,60,18.64,832.79,debt_consolidation,22.9,76.2,3,mortgage,80000.0
893407,charged off,3000,36,6.62,92.12,credit_card,3.67,15.6,10,rent,35000.0
893278,charged off,7000,36,6.03,213.05,vacation,13.99,32.5,10,rent,80000.0
861751,charged off,15000,36,11.71,496.14,small_business,10.71,42.1,1,rent,40000.0
891753,charged off,14800,60,13.49,340.47,debt_consolidation,8.82,71.6,7,own,60000.0
891851,charged off,3500,36,7.9,109.52,other,22.04,72.1,1,mortgage,86964.0
892628,charged off,6100,36,8.9,193.7,medical,22.2,7.5,1,mortgage,50000.0
892563,charged off,8000,36,6.62,245.63,debt_consolidation,21.51,19.6,8,mortgage,40000.0
892468,charged off,4000,60,19.03,103.83,debt_consolidation,12.75,82.7,1,rent,19200.0
880773,charged off,7000,36,14.65,241.46,medical,12.13,85.3,2,rent,38000.0
892209,charged off,2500,36,15.27,87.0,debt_consolidation,9.57,86.8,4,mortgage,104085.0
892064,charged off,14000,60,16.77,346.21,debt_consolidation,9.5,81.8,10,mortgage,103000.0
891857,charged off,5000,36,11.71,165.38,medical,6.19,64.2,7,mortgage,64800.0
891913,charged off,11000,60,17.58,276.83,debt_consolidation,20.46,86.4,3,rent,37000.0
891804,charged off,21000,60,18.64,540.61,credit_card,13.81,86.7,3,mortgage,55000.0
890942,charged off,18000,60,19.91,475.99,debt_consolidation,23.28,37.1,1,mortgage,50000.0
891622,charged off,12000,36,16.77,426.47,home_improvement,14.29,0.0,1,mortgage,44004.0
891558,charged off,25000,60,10.65,539.21,debt_consolidation,13.97,46.4,7,mortgage,87500.0
891547,charged off,5000,36,7.51,155.56,home_improvement,13.28,52.0,9,mortgage,92000.0
868942,charged off,25875,60,22.06,715.53,debt_consolidation,15.18,99.9,10,rent,60000.0
891404,charged off,15250,60,12.69,344.57,debt_consolidation,22.83,6.6,7,rent,29744.0
887606,charged off,15000,36,14.27,514.64,debt_consolidation,17.43,68.8,3,mortgage,104000.0
891272,charged off,6800,60,15.27,162.74,debt_consolidation,20.27,67.8,10,mortgage,65000.0
885250,charged off,19500,60,13.49,448.6,home_improvement,16.9,27.1,10,mortgage,57600.0
891103,charged off,12500,60,13.49,287.56,debt_consolidation,22.58,48.4,10,rent,66000.0
890816,charged off,6000,36,13.49,203.59,debt_consolidation,23.68,76.4,1,rent,45000.0
890569,charged off,3000,36,7.51,93.34,debt_consolidation,25.01,14.9,10,mortgage,37000.0
890620,charged off,5000,36,16.29,176.51,debt_consolidation,16.74,85.5,4,rent,50400.0
890527,charged off,4800,36,10.65,156.36,credit_card,12.73,73.1,4,mortgage,36000.0
890515,charged off,7600,36,16.29,268.29,debt_consolidation,21.2,82.3,10,mortgage,48000.0
890401,charged off,21725,60,18.79,561.06,debt_consolidation,21.07,70.6,10,rent,50000.0
888296,charged off,20000,36,15.27,695.96,debt_consolidation,13.6,74.1,6,mortgage,90000.0
890159,charged off,4800,36,14.27,164.69,debt_consolidation,21.88,73.4,2,rent,48000.0
890155,charged off,10000,36,13.49,339.31,moving,7.75,87.4,5,rent,132600.0
889794,charged off,3600,60,19.42,94.22,other,4.14,79.2,6,own,21456.0
887942,charged off,13275,36,15.27,461.94,debt_consolidation,11.64,12.8,7,rent,38040.0
889797,charged off,30000,36,12.69,1006.35,debt_consolidation,18.33,40.6,4,rent,84000.0
889741,charged off,4000,60,14.27,93.64,car,2.6,0.0,4,rent,24000.0
889684,charged off,2200,60,19.42,57.58,debt_consolidation,11.9,83.9,1,rent,63000.0
889548,charged off,35000,60,17.27,874.93,debt_consolidation,20.92,61.1,5,mortgage,72000.0
872334,charged off,15000,60,12.42,336.86,major_purchase,0.6,2.3,1,rent,30000.0
889263,charged off,9000,36,15.96,316.24,debt_consolidation,5.89,86.3,4,mortgage,78000.0
889198,charged off,14400,60,8.9,298.23,debt_consolidation,3.12,7.2,1,rent,65000.0
889094,charged off,9375,36,11.71,310.09,debt_consolidation,19.88,71.3,1,rent,30000.0
883026,charged off,4050,36,7.51,126.0,credit_card,19.09,64.8,10,mortgage,75000.0
888402,charged off,35000,60,20.89,944.71,debt_consolidation,18.24,86.4,10,rent,120000.0
888223,charged off,4000,60,20.89,107.97,debt_consolidation,4.39,91.2,2,rent,50000.0
888068,charged off,12000,36,8.9,381.04,credit_card,19.7,47.9,2,rent,30000.0
862217,charged off,24000,60,21.67,658.36,medical,11.69,79.4,10,mortgage,59000.0
885249,charged off,17325,60,19.42,453.44,debt_consolidation,22.77,96.7,2,rent,37000.0
887616,charged off,20000,60,17.58,503.32,debt_consolidation,12.8,80.8,10,rent,69300.0
887364,charged off,14400,36,11.71,476.3,debt_consolidation,8.57,59.5,8,rent,125000.0
886292,charged off,25500,36,17.27,912.58,small_business,8.93,75.1,2,mortgage,75000.0
887402,charged off,7000,36,14.65,241.46,debt_consolidation,23.52,53.9,6,mortgage,58000.0
879707,charged off,5000,36,14.65,172.48,debt_consolidation,12.05,74.7,1,mortgage,24000.0
864135,charged off,9600,36,14.27,329.37,debt_consolidation,14.6,77.9,4,rent,24000.0
886664,charged off,10400,60,17.58,261.73,small_business,8.93,4.7,10,rent,85325.0
885797,charged off,18000,60,19.42,471.1,medical,14.29,85.7,7,mortgage,45000.0
886294,charged off,4000,36,14.65,137.98,other,17.73,91.1,10,rent,45000.0
886116,charged off,12000,60,10.65,258.82,home_improvement,0.38,0.0,4,rent,46800.0
885916,charged off,29700,60,12.69,671.07,credit_card,19.72,32.8,10,mortgage,78000.0
885909,charged off,30000,60,11.71,662.95,debt_consolidation,13.5,12.2,10,rent,56000.0
885922,charged off,12000,60,11.71,265.18,other,27.26,52.0,10,mortgage,40809.0
885747,charged off,30000,60,19.03,617.13,debt_consolidation,15.16,71.1,10,rent,80004.0
885489,charged off,7075,36,17.58,254.3,debt_consolidation,15.6,96.8,3,own,62910.0
885522,charged off,25000,60,14.65,590.17,debt_consolidation,14.49,31.4,10,rent,64000.0
