id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
847866,charged off,21000,60,19.29,548.11,debt_consolidation,14.0,90.5,9,rent,150000.0
847383,fully paid,20375,60,18.39,521.73,debt_consolidation,16.16,47.36,9,rent,62068.8
847649,fully paid,6000,36,12.99,202.14,home_improvement,19.11,80.3,1,mortgage,55000.0
847732,fully paid,8000,36,10.59,260.36,debt_consolidation,3.58,49.2,2,rent,48000.0
847808,fully paid,9500,36,7.49,295.47,credit_card,24.46,29.2,10,mortgage,55000.0
847785,fully paid,6000,36,11.49,197.83,other,13.18,35.8,5,rent,60000.0
847789,charged off,8400,36,7.49,261.26,small_business,15.32,68.4,3,rent,58576.0
847435,fully paid,12000,60,10.99,232.05,other,7.17,13.8,4,mortgage,81996.0
847773,charged off,5100,60,21.36,139.01,house,10.09,39.3,1,rent,54000.0
847761,fully paid,15000,36,8.49,473.45,car,16.84,42.2,10,mortgage,87600.0
847728,fully paid,20000,36,10.99,654.68,debt_consolidation,23.98,18.6,2,rent,67500.0
847719,fully paid,10000,36,5.99,304.18,home_improvement,0.14,3.2,3,mortgage,125000.0
847707,fully paid,15000,36,11.49,494.57,credit_card,12.57,54.2,5,rent,90000.0
847715,charged off,14000,60,20.62,375.77,debt_consolidation,8.22,91.0,10,own,41000.0
847662,fully paid,12500,36,11.99,278.97,debt_consolidation,15.45,82.9,9,rent,101877.0
847628,fully paid,17000,60,11.99,378.07,other,16.99,34.1,3,rent,49008.0
838454,fully paid,17600,36,12.99,592.93,debt_consolidation,21.85,69.4,7,rent,59256.0
847623,charged off,30000,60,20.25,799.0,debt_consolidation,18.42,36.8,7,mortgage,60000.0
840261,fully paid,7000,36,10.59,227.82,debt_consolidation,11.68,62.0,10,mortgage,144000.0
847552,charged off,1200,36,19.29,44.17,other,8.65,99.5,2,rent,34560.0
847537,fully paid,15000,36,9.99,483.94,debt_consolidation,16.56,66.6,4,rent,75000.0
847538,fully paid,1250,36,11.49,41.22,other,22.15,76.8,10,rent,26000.0
847527,fully paid,19075,36,7.49,593.27,small_business,18.88,8.1,5,rent,30000.0
847512,fully paid,3200,36,10.99,104.75,debt_consolidation,23.19,31.8,2,rent,51000.0
847515,fully paid,11000,36,8.49,347.2,credit_card,22.34,15.2,1,rent,37500.0
847496,fully paid,6000,36,7.49,186.61,debt_consolidation,6.96,43.6,1,rent,50000.0
847464,fully paid,30000,60,17.99,761.64,other,3.39,79.6,10,mortgage,315000.0
847463,fully paid,3800,36,6.99,117.32,credit_card,3.18,30.6,4,rent,43000.0
847427,charged off,13225,60,19.69,348.11,debt_consolidation,24.33,90.4,10,mortgage,40000.0
843698,fully paid,5000,36,5.42,150.8,major_purchase,12.75,21.9,2,mortgage,62000.0
843784,fully paid,8000,36,16.89,284.79,small_business,7.03,47.7,1,rent,80000.0
847272,charged off,16800,60,16.89,416.54,debt_consolidation,10.85,66.8,5,mortgage,52000.0
847364,fully paid,4850,36,8.49,153.09,debt_consolidation,5.67,59.3,1,rent,54000.0
847288,fully paid,7000,60,17.49,175.82,other,2.06,49.4,10,rent,70000.0
847317,charged off,22000,60,13.49,506.11,house,7.97,91.6,3,mortgage,45000.0
847258,fully paid,8000,36,11.49,263.78,debt_consolidation,19.68,96.3,3,rent,40000.0
846992,fully paid,25000,60,21.36,681.41,debt_consolidation,17.13,78.3,3,rent,50004.0
847205,charged off,20000,60,13.99,465.27,other,12.9,19.3,3,rent,36000.0
847213,fully paid,35000,36,13.99,1196.05,small_business,19.09,41.9,4,mortgage,72400.0
847196,fully paid,25000,60,13.49,575.12,debt_consolidation,21.16,57.9,2,rent,68000.0
815795,fully paid,5300,36,15.23,184.33,debt_consolidation,4.7,47.0,4,rent,24996.0
847097,fully paid,5000,36,8.49,157.82,debt_consolidation,13.31,82.4,10,mortgage,62500.0
846618,fully paid,25000,60,15.99,607.82,debt_consolidation,9.17,58.2,1,rent,58000.0
847170,fully paid,6800,36,15.99,239.04,car,8.87,12.8,6,mortgage,67000.0
846511,charged off,5100,60,15.99,124.0,home_improvement,12.26,0.2,4,rent,67656.0
847172,fully paid,16000,36,6.99,493.97,home_improvement,5.05,6.5,1,mortgage,112000.0
847152,fully paid,12000,60,16.89,297.53,debt_consolidation,19.98,68.7,2,rent,60000.0
847140,fully paid,3000,36,11.99,99.63,debt_consolidation,15.96,88.6,10,mortgage,33000.0
839036,fully paid,2200,36,8.49,69.44,credit_card,19.23,66.2,3,mortgage,40000.0
838416,fully paid,28000,36,7.49,870.85,debt_consolidation,23.84,85.5,2,rent,85000.0
846013,fully paid,6000,36,9.99,193.58,debt_consolidation,21.85,76.1,5,mortgage,46800.0
845927,charged off,30000,60,18.39,768.19,debt_consolidation,10.53,92.6,10,mortgage,75000.0
846913,charged off,18000,60,17.99,456.99,debt_consolidation,21.16,71.3,5,rent,96000.0
846813,fully paid,8400,36,5.99,255.51,credit_card,8.7,23.3,2,own,36000.0
846890,fully paid,7500,36,8.49,236.73,home_improvement,3.81,58.2,10,mortgage,42500.0
846847,fully paid,10200,36,16.89,363.1,credit_card,10.73,92.8,1,rent,70000.0
846821,fully paid,6000,36,10.99,196.41,moving,5.8,88.9,10,rent,47000.0
846807,fully paid,3000,36,7.49,93.31,medical,13.33,24.8,5,rent,38000.0
846040,fully paid,5000,36,5.42,150.8,home_improvement,10.9,2.8,10,mortgage,118000.0
845230,fully paid,7500,36,11.49,247.29,car,7.4,23.7,3,rent,30000.0
846758,fully paid,17000,36,7.49,528.73,debt_consolidation,9.07,67.8,5,mortgage,90000.0
846633,fully paid,5000,36,9.99,161.32,debt_consolidation,12.16,59.8,1,rent,20520.0
845224,fully paid,29900,60,13.49,563.04,debt_consolidation,27.92,41.4,4,mortgage,93996.0
846710,charged off,8000,60,15.99,194.51,debt_consolidation,6.76,93.4,9,rent,54000.0
846659,fully paid,3675,36,8.49,116.0,small_business,17.0,73.6,2,rent,19200.0
817666,fully paid,31000,60,11.99,689.43,debt_consolidation,8.36,41.7,2,mortgage,119238.0
846589,fully paid,21000,60,18.39,537.73,debt_consolidation,22.96,62.8,10,mortgage,84000.0
846573,fully paid,13000,60,20.25,346.24,debt_consolidation,7.83,80.1,10,mortgage,48000.0
846616,fully paid,3000,36,14.79,103.69,other,11.1,61.5,1,rent,48000.0
846576,fully paid,3200,36,10.99,104.75,small_business,4.2,63.9,1,rent,56000.0
846554,fully paid,4000,36,10.59,130.18,vacation,0.43,3.5,10,rent,55200.0
838418,fully paid,8475,36,6.99,261.65,home_improvement,20.61,23.7,10,mortgage,57400.0
846506,fully paid,4000,36,7.49,124.41,other,4.6,39.7,10,mortgage,24000.0
846484,charged off,8400,36,15.99,295.28,debt_consolidation,5.06,97.2,10,mortgage,120000.0
845715,fully paid,13500,36,8.49,426.1,credit_card,21.63,33.3,7,mortgage,76000.0
846413,fully paid,7000,36,12.99,235.83,small_business,9.54,94.2,6,mortgage,60000.0
846440,fully paid,3600,36,9.99,116.15,other,14.78,70.8,8,rent,60000.0
846459,fully paid,20000,36,16.49,707.99,credit_card,11.8,95.8,2,rent,60000.0
654376,fully paid,18200,36,10.99,595.76,debt_consolidation,20.01,55.1,4,rent,55000.0
844894,fully paid,33600,60,11.99,747.25,debt_consolidation,7.88,64.7,10,mortgage,135000.0
846333,charged off,7500,60,14.79,177.6,credit_card,14.69,44.9,7,rent,25000.0
844517,fully paid,2000,36,15.99,70.31,debt_consolidation,15.63,57.6,4,rent,9600.0
846309,fully paid,15000,60,13.99,348.95,debt_consolidation,23.96,44.3,4,mortgage,60000.0
846279,fully paid,10000,36,10.59,325.45,debt_consolidation,13.4,82.5,3,rent,55000.0
844292,charged off,35000,60,20.99,671.47,debt_consolidation,18.93,94.9,4,rent,158000.0
846195,fully paid,11600,36,10.99,379.72,small_business,2.11,2.3,1,rent,71000.0
846194,fully paid,11525,36,7.49,358.45,small_business,26.12,0.0,2,mortgage,91000.0
846167,fully paid,15600,36,7.49,485.19,debt_consolidation,23.85,45.5,7,rent,62000.0
846159,fully paid,12000,36,12.99,404.27,credit_card,5.97,68.0,6,rent,80000.0
841758,fully paid,14400,60,10.99,313.02,other,11.89,39.7,4,mortgage,60852.0
846127,fully paid,8000,36,16.49,283.2,debt_consolidation,14.0,60.8,2,mortgage,45000.0
843086,fully paid,12000,36,8.49,378.76,debt_consolidation,12.55,34.3,8,rent,33000.0
846083,fully paid,28000,36,8.49,883.77,debt_consolidation,6.05,21.5,8,mortgage,115000.0
846077,charged off,5000,36,15.99,175.77,car,11.56,92.0,1,rent,46000.0
846044,fully paid,1500,36,15.99,52.73,other,2.64,82.2,1,mortgage,39600.0
846035,fully paid,5025,36,7.49,156.29,wedding,6.32,44.8,1,mortgage,53000.0
845476,charged off,20000,60,16.49,491.59,debt_consolidation,16.16,71.9,10,mortgage,60000.0
825683,fully paid,5550,36,7.49,172.62,debt_consolidation,7.97,14.3,2,rent,47004.0
821300,fully paid,15000,36,11.99,498.15,debt_consolidation,21.78,43.5,4,own,57240.0
845804,fully paid,6625,36,8.49,209.11,credit_card,27.65,90.4,10,mortgage,48000.0
845846,fully paid,20000,60,13.99,465.27,debt_consolidation,25.78,49.0,2,mortgage,57396.0
845238,fully paid,4800,36,13.49,162.87,wedding,15.8,25.2,8,mortgage,72000.0
845828,fully paid,3600,36,7.49,111.97,major_purchase,13.11,2.2,1,mortgage,40000.0
845819,fully paid,22500,36,7.49,699.79,debt_consolidation,14.82,28.2,1,mortgage,55550.0
845793,fully paid,7000,36,10.99,229.14,debt_consolidation,5.71,94.2,10,rent,34482.0
845758,fully paid,24000,36,10.99,785.62,credit_card,17.32,53.8,3,rent,60000.0
839052,fully paid,4800,36,12.99,161.71,moving,7.84,58.8,4,mortgage,128000.0
845741,charged off,16000,60,10.99,347.8,debt_consolidation,19.75,29.9,10,mortgage,52302.0
845636,fully paid,20000,60,11.99,444.79,house,14.4,55.4,2,rent,34000.0
845720,fully paid,6000,36,9.99,193.58,debt_consolidation,24.0,36.7,2,rent,37200.0
843777,fully paid,22000,36,10.59,715.99,debt_consolidation,26.52,73.0,5,mortgage,80000.0
845501,fully paid,15000,36,8.49,473.45,credit_card,11.52,35.7,10,mortgage,60000.0
845696,fully paid,15000,36,16.89,533.98,debt_consolidation,18.11,64.5,5,mortgage,89000.0
818619,fully paid,9600,36,9.99,309.72,debt_consolidation,17.1,20.7,2,rent,24000.0
842387,fully paid,12600,36,9.99,406.51,debt_consolidation,19.6,67.6,2,mortgage,42500.0
845663,fully paid,3250,36,13.49,110.28,home_improvement,15.28,22.9,4,mortgage,60000.0
842798,charged off,5975,60,10.99,129.89,debt_consolidation,26.03,59.3,6,mortgage,56000.0
843787,fully paid,14000,36,11.49,461.6,debt_consolidation,20.19,59.8,9,mortgage,45000.0
845273,charged off,4000,36,16.49,141.6,other,5.45,87.4,5,mortgage,25344.0
831137,fully paid,13000,36,7.49,404.33,debt_consolidation,10.45,53.5,7,rent,68000.0
842841,fully paid,24000,36,15.62,839.28,debt_consolidation,16.25,52.4,7,rent,110000.0
845575,fully paid,3000,36,5.42,90.48,major_purchase,13.94,12.6,10,mortgage,70000.0
845120,fully paid,9600,36,7.49,298.58,home_improvement,14.31,51.8,10,mortgage,38000.0
592521,fully paid,9000,36,11.49,296.75,home_improvement,14.65,38.9,2,mortgage,110000.0
841989,fully paid,14000,60,13.99,325.69,home_improvement,15.99,90.9,10,mortgage,140000.0
845474,fully paid,17000,36,8.49,536.57,credit_card,12.61,62.8,6,rent,65000.0
845462,fully paid,8700,36,12.99,293.1,debt_consolidation,14.67,38.6,6,mortgage,102000.0
845410,fully paid,3000,36,6.99,92.62,debt_consolidation,4.2,30.7,1,rent,24000.0
845386,fully paid,2000,36,10.99,65.47,small_business,11.75,34.5,10,mortgage,48000.0
843845,fully paid,10000,36,8.49,315.63,debt_consolidation,24.68,79.5,3,mortgage,51000.0
845321,fully paid,11000,36,16.89,391.58,major_purchase,15.31,85.1,7,mortgage,50000.0
837231,fully paid,5600,36,7.49,174.17,wedding,12.52,45.1,5,rent,51000.0
845387,charged off,35000,60,15.62,844.09,debt_consolidation,8.16,44.5,10,rent,82320.0
845340,fully paid,14000,60,11.49,307.83,home_improvement,11.49,40.8,10,mortgage,93996.0
842706,fully paid,12000,36,11.99,398.52,credit_card,10.68,92.3,5,rent,52000.0
845232,fully paid,4500,36,13.49,152.69,credit_card,3.5,60.6,5,rent,110000.0
845162,fully paid,5000,36,13.99,170.87,debt_consolidation,20.16,14.3,2,mortgage,88500.0
845164,fully paid,12375,36,10.99,405.09,debt_consolidation,19.51,75.1,5,mortgage,50000.0
842708,fully paid,26000,60,15.23,621.69,debt_consolidation,25.27,18.3,1,rent,67200.0
818797,fully paid,9975,36,10.99,326.53,debt_consolidation,17.67,70.3,7,rent,29004.0
845188,charged off,8000,36,11.99,265.68,debt_consolidation,24.9,83.2,10,rent,40000.0
844946,fully paid,19125,36,13.99,653.56,debt_consolidation,14.68,29.2,4,mortgage,56000.0
845166,charged off,14500,60,18.79,374.47,debt_consolidation,22.43,60.5,1,mortgage,36000.0
845130,fully paid,32500,36,9.99,911.42,debt_consolidation,19.51,18.7,6,rent,65000.0
820281,fully paid,29800,36,10.99,948.47,other,0.64,4.8,10,own,75000.0
845128,fully paid,12000,36,7.49,373.22,credit_card,9.35,80.5,7,mortgage,56500.0
845103,fully paid,25000,60,11.99,555.99,other,17.68,9.1,10,mortgage,73096.0
845122,charged off,4000,36,15.62,139.88,debt_consolidation,10.82,83.3,3,mortgage,60000.0
843460,fully paid,24000,36,7.49,746.44,debt_consolidation,26.43,38.2,10,mortgage,72000.0
845121,fully paid,18000,60,18.79,464.86,major_purchase,4.32,92.7,1,rent,150000.0
842456,fully paid,24000,36,10.99,785.62,debt_consolidation,9.32,28.9,6,rent,97500.0
845008,fully paid,24575,60,14.79,581.94,debt_consolidation,16.82,45.5,4,mortgage,81996.0
845070,fully paid,1200,36,8.49,37.88,other,3.85,69.1,10,rent,43000.0
844925,fully paid,14000,36,10.99,458.28,debt_consolidation,21.14,54.7,1,rent,65000.0
845055,fully paid,4800,36,15.62,167.86,credit_card,14.07,60.4,5,own,62000.0
845036,fully paid,18000,60,15.99,437.63,debt_consolidation,23.27,94.5,3,rent,105144.0
838179,fully paid,12000,36,10.99,392.81,debt_consolidation,18.82,68.9,3,rent,115000.0
844985,fully paid,3500,36,5.42,105.56,debt_consolidation,0.41,8.6,1,rent,70000.0
844976,fully paid,35000,60,15.23,836.88,home_improvement,10.77,58.0,2,mortgage,250000.0
844957,fully paid,10000,36,5.42,301.6,home_improvement,1.69,16.8,3,mortgage,96000.0
842600,fully paid,7000,36,5.99,212.93,debt_consolidation,10.68,19.2,6,rent,52000.0
844902,fully paid,2800,36,13.99,95.69,debt_consolidation,12.43,7.1,3,rent,45000.0
844892,fully paid,2600,60,20.25,69.25,debt_consolidation,4.96,40.7,6,mortgage,27800.0
812337,charged off,32350,60,21.74,888.7,home_improvement,21.3,40.9,10,mortgage,91000.0
844877,fully paid,7000,36,15.62,244.79,debt_consolidation,20.17,65.2,6,mortgage,37000.0
844853,charged off,4500,36,5.99,136.88,car,11.65,10.5,1,mortgage,39660.0
844824,charged off,10000,36,15.99,351.53,debt_consolidation,21.6,53.0,4,mortgage,36000.0
844711,fully paid,12000,60,8.49,246.15,wedding,0.43,9.2,5,mortgage,42000.0
844784,charged off,10000,60,13.99,232.64,other,6.33,32.8,10,rent,80004.0
844763,fully paid,21000,36,11.99,697.41,debt_consolidation,10.32,86.4,6,mortgage,95000.0
844000,fully paid,4500,60,17.49,113.03,other,22.17,36.7,4,rent,18996.0
844720,fully paid,15000,36,10.59,488.18,other,9.5,29.9,4,mortgage,69500.0
818882,fully paid,21000,60,15.23,502.13,debt_consolidation,14.97,51.7,7,mortgage,90000.0
844727,fully paid,1600,36,13.99,54.68,moving,9.01,86.8,10,mortgage,130000.0
844713,fully paid,9000,36,8.49,284.07,debt_consolidation,8.46,60.3,2,mortgage,75000.0
844677,fully paid,11200,36,9.99,361.34,debt_consolidation,24.16,0.9,10,rent,61000.0
844641,fully paid,14000,36,9.99,451.68,debt_consolidation,6.36,68.8,3,rent,120000.0
844633,fully paid,15000,36,15.99,527.29,wedding,21.13,95.6,2,mortgage,85000.0
844615,fully paid,1400,36,14.79,48.39,home_improvement,10.9,39.7,3,mortgage,48000.0
750151,fully paid,5325,36,10.99,174.31,debt_consolidation,18.19,15.8,1,rent,25000.0
841835,fully paid,4800,36,9.99,154.86,other,16.5,57.3,10,mortgage,38628.96
808541,fully paid,16425,60,19.29,428.7,debt_consolidation,24.22,97.6,1,rent,38800.0
844451,fully paid,8000,36,9.99,258.1,other,18.95,53.6,1,rent,53052.0
844203,fully paid,10000,36,13.49,339.31,debt_consolidation,22.56,73.2,5,mortgage,83050.0
844558,fully paid,14400,60,11.49,316.63,debt_consolidation,23.99,7.6,2,own,34920.0
844536,fully paid,2000,36,5.42,60.32,major_purchase,2.4,17.6,10,mortgage,59000.0
844527,fully paid,1000,36,11.99,33.21,other,20.69,77.3,1,rent,34800.0
844485,fully paid,20000,60,11.99,444.79,debt_consolidation,25.06,56.7,9,mortgage,52000.0
844483,fully paid,10000,36,9.99,322.63,debt_consolidation,13.97,45.5,3,rent,53000.0
841864,fully paid,25000,60,20.62,671.01,debt_consolidation,11.67,62.8,8,mortgage,84000.0
844427,fully paid,35000,60,15.23,836.88,home_improvement,0.9,22.9,5,mortgage,190000.0
799106,fully paid,5000,36,8.49,157.82,credit_card,8.22,6.7,10,mortgage,33000.0
844407,fully paid,25000,36,16.49,884.99,debt_consolidation,18.18,50.4,7,rent,72000.0
844375,charged off,2600,60,17.49,65.31,debt_consolidation,13.02,79.0,2,rent,40000.0
839065,fully paid,10000,36,9.99,322.63,small_business,1.61,18.2,1,rent,65000.0
844377,fully paid,28000,60,13.49,644.14,debt_consolidation,25.9,24.7,10,rent,67000.0
844396,fully paid,5000,36,9.99,161.32,debt_consolidation,15.5,22.4,1,rent,21600.0
844358,fully paid,7000,36,7.49,217.72,debt_consolidation,20.5,41.4,4,rent,28800.0
843913,fully paid,15000,60,17.49,376.76,credit_card,11.25,47.3,6,rent,130000.0
844362,fully paid,6000,36,7.49,186.61,debt_consolidation,20.47,41.6,1,rent,18000.0
844352,fully paid,13000,36,11.99,431.73,debt_consolidation,7.59,47.5,5,rent,70000.0
822641,fully paid,4000,36,11.49,131.89,vacation,10.19,78.6,7,rent,95000.0
844310,fully paid,35000,36,10.59,1139.08,small_business,4.6,0.0,3,mortgage,60000.0
813286,fully paid,22100,60,10.99,480.4,other,7.69,9.4,4,rent,91800.0
844320,fully paid,9600,36,10.99,314.25,credit_card,23.79,45.4,1,rent,46000.0
844298,charged off,4500,36,13.49,152.69,car,21.57,80.3,8,rent,45000.0
844261,fully paid,5600,36,7.49,174.17,debt_consolidation,12.67,13.7,1,mortgage,36000.0
844238,fully paid,25000,60,12.99,568.7,debt_consolidation,14.91,39.7,10,mortgage,82000.0
799861,fully paid,14000,60,18.39,358.49,debt_consolidation,21.19,97.7,9,own,127035.0
844228,fully paid,4000,36,5.99,121.67,moving,13.74,15.8,2,rent,65000.0
844156,fully paid,5650,36,15.99,198.61,credit_card,10.92,75.5,1,own,20000.0
844125,fully paid,12000,36,12.99,404.27,debt_consolidation,22.3,89.8,10,mortgage,180000.0
844120,fully paid,6000,36,6.99,185.24,debt_consolidation,19.68,22.1,1,rent,96000.0
844104,fully paid,16000,60,13.99,372.21,debt_consolidation,10.52,58.2,10,mortgage,68000.0
843731,fully paid,3625,36,13.49,123.0,debt_consolidation,21.24,65.4,10,mortgage,20000.0
844070,fully paid,10000,36,11.49,329.72,vacation,9.66,55.7,3,rent,130000.0
842329,fully paid,25000,60,15.23,597.78,debt_consolidation,12.66,7.5,1,rent,75000.0
843770,fully paid,25000,60,13.49,575.12,home_improvement,5.25,13.6,1,mortgage,124000.0
844022,fully paid,18000,36,13.49,610.75,debt_consolidation,18.58,92.1,6,rent,78000.0
844008,fully paid,8000,36,11.99,265.68,credit_card,17.31,74.5,7,mortgage,100800.0
844002,fully paid,3000,36,10.99,98.21,major_purchase,3.33,58.0,7,mortgage,71400.0
843757,fully paid,11000,36,13.49,373.24,debt_consolidation,13.94,37.3,6,rent,29000.0
843925,fully paid,11200,36,13.99,382.74,debt_consolidation,20.04,88.1,4,rent,54000.0
839811,fully paid,6800,36,10.59,221.31,debt_consolidation,13.53,39.8,10,rent,54000.0
843914,fully paid,20000,60,16.49,491.59,wedding,24.58,34.8,3,mortgage,72000.0
843844,fully paid,12000,36,15.99,421.83,debt_consolidation,5.43,45.7,2,rent,50400.0
843851,fully paid,14000,36,10.99,458.28,vacation,13.71,46.6,4,own,40000.0
843771,fully paid,4200,36,5.99,127.76,credit_card,8.38,12.4,1,mortgage,67000.0
843646,charged off,25000,60,19.29,652.51,other,23.07,90.0,10,mortgage,74326.08
843721,fully paid,10000,36,8.49,315.63,debt_consolidation,2.85,8.7,5,mortgage,240000.0
832491,fully paid,20800,60,20.62,558.28,credit_card,19.73,33.7,5,mortgage,70000.0
843621,fully paid,5000,36,11.49,164.86,debt_consolidation,5.02,41.5,6,mortgage,75000.0
843653,charged off,13000,36,8.49,410.32,debt_consolidation,11.69,4.5,3,mortgage,78000.0
843108,fully paid,4000,36,10.99,130.94,other,12.27,19.8,10,mortgage,40000.0
843590,charged off,3000,60,13.99,69.79,car,6.82,71.7,1,mortgage,55460.0
843594,fully paid,14000,60,11.49,307.83,debt_consolidation,18.17,59.7,5,mortgage,56000.0
835597,fully paid,8000,36,5.42,241.28,car,24.16,11.4,10,mortgage,22000.0
799205,fully paid,18000,36,13.99,615.11,debt_consolidation,13.16,73.0,9,rent,65000.0
843497,fully paid,10500,36,7.49,326.57,debt_consolidation,4.96,26.6,4,own,60000.0
843485,fully paid,10000,36,7.49,311.02,debt_consolidation,11.86,34.9,1,rent,26400.0
843495,fully paid,3000,36,10.99,98.21,debt_consolidation,20.96,40.3,10,rent,67000.0
843470,fully paid,8500,36,7.49,264.37,credit_card,9.22,36.0,3,mortgage,230000.0
841907,fully paid,4400,36,5.99,133.84,medical,8.43,11.6,10,mortgage,48000.0
840484,fully paid,6000,36,6.99,185.24,vacation,18.16,55.8,10,mortgage,90000.0
819977,charged off,25300,36,10.99,828.17,small_business,1.68,19.7,10,rent,95000.0
843415,fully paid,7000,36,8.49,220.95,home_improvement,12.22,67.4,10,mortgage,48000.0
